"ID","COD_INEGI","CVE_ENT","ENT","CVE_MUN","MUN","POB_TOT","VP","ANALF","SPRIM","OVSDE","OVSEE","OVSAE","VHAC","OVPT","PL_5000","PO2SM","OVSD","OVSDSE","IM","GM","IND0A100","LUG_NAC","LUGAR_EST","ANO"
7581,"02020061",20,"Oaxaca",20061,"Monjas",2722,-0,"23.01","44.15","11.61","2.76","10.51","41.34","13.52",100,"69.27",-0,-0,1066,"Alto",-0,362,180,2015
7582,"02020491",20,"Oaxaca",20491," Santiago Textitlán",2717,424,"24.11",-0,-0,"5.01","6.88",-0,-0,-0,-0,"99.52",-0,923,"Muy alto",-0,472,-0,1995
7583,"02020161",20,"Oaxaca",20161," San Jerónimo Sosola",2717,-0,"14.47","49.36",-0,"11.5","43.47","56.41","43.85",100,"88.84",-0,"24.29",495,"Alto",-0,774,313,2000
7584,"02020212",20,"Oaxaca",20212,"San Juan Petlapa",2717,-0,"35.71","66.75","1.01","69.01","60.5","81.25","90.99",100,"91.52",-0,-0,3039,"Muy alto",-0,7,2,2005
7585,"02020112",20,"Oaxaca",20112,"San Baltazar Chichicápam",2716,-0,"32.42","45.18","4.57","1.09","2.36","57.78","46.16",100,71,-0,-0,512,"Alto",-0,720,305,2005
7586,"02020472",20,"Oaxaca",20472,"Santiago Laollaga",2716,-0,"16.95","40.66","9.98","4.42","2.12","39.74","10.54",100,"69.69",-0,-0,-206,"Medio",-0,1364,483,2005
7587,"02020490",20,"Oaxaca",20490," Santiago Texcalcingo",2712,-0,"42.11","82.25",-0,"10.52","53.24","70.99","72.26",100,"92.28",-0,"7.19",1558,"Muy alto",-0,171,75,2000
7588,"02020226",20,"Oaxaca",20226,"San Lorenzo Albarradas",2711,-0,"18.27","68.46","45.06","8.27","24.37","78.22","39.63",100,"92.01",-0,-0,294,"Alto",-0,946,378,1990
7589,"02020517",20,"Oaxaca",20517," Santo Domingo Tepuxtepec",2710,491,"52.85",-0,-0,"39.15","27.08",-0,-0,-0,-0,"91.32",-0,1773,"Muy alto",-0,123,-0,1995
7590,"02020226",20,"Oaxaca",20226," San Lorenzo Albarradas                           ",2708,-0,"17.37","46.8","2.03","5.74","20.09","51.02","12.35",100,"82.92",-0,-0,"0.67","Alto",35243,621,-0,2010
7591,"02020123",20,"Oaxaca",20123," San Bernardo Mixtepec                            ",2705,-0,"15.37","42.59","2.07","2.63","22.95","46.77","20.74",100,"79.76",-0,-0,546,"Alto",33844,721,-0,2010
7592,"02020478",20,"Oaxaca",20478," Santiago Nacaltepec",2700,620,"12.81",-0,-0,"4.81","21.93",-0,-0,-0,-0,"89.7",-0,412,"Alto",-0,805,-0,1995
7593,"02020279",20,"Oaxaca",20279,"San Miguel Suchixtepec",2694,-0,"26.49","47.74","4.29","7.61","12.16","76.62","64.18",100,"78.28",-0,-0,"1.03","Alto",-0,386,184,2005
7594,"02020379",20,"Oaxaca",20379,"Santa Cruz Nundaco",2692,-0,"20.69","43.7","2.08","6.89","35.52","60.17","73.19",100,"86.75",-0,-0,"0.96","Alto",-0,431,204,2005
7595,"02020075",20,"Oaxaca",20075,"Reforma de Pineda",2691,-0,"19.3","49.59","6.16","2.13","0.15","40.4","5.45",100,"77.88",-0,-0,-84,"Medio",-0,1260,464,2005
7596,"02020566",20,"Oaxaca",20566," Zapotitlán Del Río",2688,494,"33.82",-0,-0,"61.74","64.4",-0,-0,-0,-0,"99.93",-0,2083,"Muy alto",-0,52,-0,1995
7597,"02020087",20,"Oaxaca",20087,"San Agustín Yatareni",2687,-0,"13.23","40.45","42.37","4.78","55.5","80.36","54.18",100,"84.1",-0,-0,119,"Alto",-0,1096,418,1990
7598,"02020176",20,"Oaxaca",20176,"San Juan Bautista Coixtlahuaca",2687,-0,"8.25","30.48","2.83","8.94","29.36","40.92","15.3",100,"67.08",-0,-0,811,"Alto",-0,482,227,2015
7599,"02020280",20,"Oaxaca",20280," Villa Talea De Castro",2685,703,"13.49",-0,-0,"0.45","4.88",-0,-0,-0,-0,"19.65",-0,-369,"Medio",-0,1496,-0,1995
7600,"02020333",20,"Oaxaca",20333," San Pedro Totolapa",2684,-0,"16.56","45.14",-0,"3.51","3.07","55.8","28.66",100,"81.08",-0,"19.25",-51,"Alto",-0,1244,447,2000
7601,"02020561",20,"Oaxaca",20561," Yaxe                                             ",2683,-0,"14.1","36.03","13.92","8.16","11.03","60.47","7.05",100,"79.68",-0,-0,577,"Alto",34197,695,-0,2010
7602,"02020519",20,"Oaxaca",20519," Santo Domingo Tomaltepec",2679,582,"12.57",-0,-0,"2.28","16.13",-0,-0,-0,-0,"62.41",-0,114,"Medio",-0,1071,-0,1995
7603,"02020347",20,"Oaxaca",20347,"San Sebastián Río Hondo",2678,-0,"26.17","75.03","52.11","39.06","23.8","86.29","89.9",100,"95.56",-0,-0,1077,"Alto",-0,365,176,1990
7604,"02020344",20,"Oaxaca",20344,"San Sebastián Coatlán",2678,-0,"11.97","37.08","0.45","1.83","3.06","47.99","9.19",100,"46.07",-0,-0,219,"Alto",-0,974,394,2015
7605,"02020279",20,"Oaxaca",20279," San Miguel Suchixtepec",2677,462,32,-0,-0,"22.79","29.06",-0,-0,-0,-0,"97.87",-0,1132,"Muy alto",-0,363,-0,1995
7606,"02020075",20,"Oaxaca",20075," Reforma De Pineda",2675,-0,"20.81","53.89",-0,"2.44","0.79","44.01","6.78",100,"81.03",-0,"7.16",-269,"Medio",-0,1438,487,2000
7607,"02020381",20,"Oaxaca",20381,"Santa Cruz Tacache de Mina",2675,-0,"12.94","29.6","1.61","0.26","0.11","29.57","4.19",100,62,-0,-0,-176,"Medio",-0,1326,477,2015
7608,"02020310",20,"Oaxaca",20310,"San Pedro Ixtlahuaca",2674,-0,"21.48","52.11","62.75","8.41","44.45","77.48","38.82",100,"78.08",-0,-0,221,"Alto",-0,1011,393,1990
7609,"02020280",20,"Oaxaca",20280," Villa Talea De Castro",2673,-0,"9.6","43.35",-0,"0.49","0.88","48.5","50.67",100,"90.23",-0,"4.07",-162,"Medio",-0,1341,471,2000
7610,"02020379",20,"Oaxaca",20379," Santa Cruz Nundaco",2672,-0,"30.33","55.14",-0,"20.59","29.71","71.03","76.93",100,"90.25",-0,"7.35","1.07","Muy alto",-0,379,178,2000
7611,"02020308",20,"Oaxaca",20308,"San Pedro Huilotepec",2671,-0,"18.21","35.29","18.53","6.73","0.23","60.36","41.04",100,"76.73",-0,-0,369,"Alto",-0,845,347,2005
7612,"02020075",20,"Oaxaca",20075," Reforma de Pineda                                ",2671,-0,"17.92","43.9","4.69","1.54","0.04","34.79","1.61",100,"69.33",-0,-0,-35,"Medio",27272,1232,-0,2010
7613,"02020060",20,"Oaxaca",20060," Mixistlán De La Reforma",2666,-0,"30.74","52.36",-0,"27.95","21.43","63.45","81.4",100,"95.1",-0,"18.29",1141,"Muy alto",-0,333,153,2000
7614,"02020146",20,"Oaxaca",20146," San Francisco Logueche                           ",2666,-0,"27.76","45.98","0.53","6.25","37.98","71.58","32.86",100,"77.14",-0,-0,1451,"Muy alto","44.07",198,-0,2010
7615,"02020279",20,"Oaxaca",20279,"San Miguel Suchixtepec",2665,-0,"19.55","37.47","1.69","5.75","5.89","47.84","10.64",100,"52.05",-0,-0,675,"Alto",-0,587,267,2015
7616,"02020211",20,"Oaxaca",20211,"San Juan Ozolotepec",2664,-0,"26.54","47.27","2.14","4.5","3.6","58.91","38.55",100,"50.63",-0,-0,1624,"Muy alto",-0,140,59,2015
7617,"02020113",20,"Oaxaca",20113," San Baltazar Loxicha",2662,504,"17.27",-0,-0,"9.32","25.88",-0,-0,-0,-0,"89.04",-0,979,"Muy alto",-0,436,-0,1995
7618,"02020387",20,"Oaxaca",20387,"Santa Gertrudis",2661,-0,"21.25","49.15","11.57","0.91","12.97","40.84","22.24",100,"80.92",-0,-0,205,"Alto",-0,1011,402,2005
7619,"02020394",20,"Oaxaca",20394," Santa María Alotepec",2660,-0,"28.53","49.19",-0,"6.15","21.34","50.23","56.99",100,"82.63",-0,"8.96",365,"Alto",-0,874,344,2000
7620,"02020180",20,"Oaxaca",20180," San Juan Bautista Lo De Soto",2653,561,"30.03",-0,-0,"6.63","12.55",-0,-0,-0,-0,"80.32",-0,371,"Alto",-0,843,-0,1995
7621,"02020555",20,"Oaxaca",20555," Trinidad Zaachila                                ",2653,-0,12,"33.07","0.45","1.18","48.03","37.31","44.54",100,"65.91",-0,-0,515,"Alto",33493,746,-0,2010
7622,"02020249",20,"Oaxaca",20249,"San Mateo Yoloxochitlán",2647,-0,"40.32","69.44","43.97","24.29","31.43","78.73","55.38",100,"94.94",-0,-0,785,"Alto",-0,546,252,1990
7623,"02020253",20,"Oaxaca",20253,"San Mateo Piñas",2647,-0,25,"54.55","3.1","51.32","71.75","59.18","69.06",100,"89.12",-0,-0,2072,"Muy alto",-0,58,24,2005
7624,"02020527",20,"Oaxaca",20527,"Santos Reyes Pápalo",2647,-0,"24.51","59.39","0.95","2.66","23.94","77.89","89.47",100,"89.1",-0,-0,1429,"Muy alto",-0,223,106,2005
7625,"02020083",20,"Oaxaca",20083,"San Agustín de las Juntas",2646,-0,"9.13","37.72","14.4","6.54","22.79","67.26","23.64",100,"67.02",-0,-0,-781,"Bajo",-0,1820,543,1990
7626,"02020263",20,"Oaxaca",20263,"San Miguel Coatlán",2646,-0,"49.54","81.51","77.85","74.6","68.82","85.84","97.28",100,"92.74",-0,-0,1981,"Muy alto",-0,47,19,1990
7627,"02020333",20,"Oaxaca",20333,"San Pedro Totolapa",2644,-0,"14.17","37.96","10.96","1.63","2.74","48.48","22.82",100,"77.93",-0,-0,-47,"Alto",-0,1229,458,2005
7628,"02020271",20,"Oaxaca",20271,"San Miguel Mixtepec",2644,-0,"29.99","48.58","1.52","2.47","1.75",59,"27.29",100,"71.18",-0,-0,1606,"Muy alto",-0,143,61,2015
7629,"02020220",20,"Oaxaca",20220,"San Juan Tepeuxila",2639,-0,"7.62","41.75","1.86","2.35","4.93","39.28","8.91",100,"82.33",-0,-0,466,"Alto",-0,751,323,2015
7630,"02020260",20,"Oaxaca",20260,"San Miguel Aloápam",2637,-0,"18.32","55.74","5.23","1.82","1.21","69.6","43.53",100,"76.52",-0,-0,"0.59","Alto",-0,659,290,2005
7631,"02020033",20,"Oaxaca",20033,"Guadalupe Etla",2637,-0,"3.14","12.23","0.15","3.95","2.96","27.6","4.44",100,"33.2",-0,-0,-846,"Bajo",-0,1935,543,2015
7632,"02020363",20,"Oaxaca",20363," Santa Catarina Ixtepeji                          ",2633,-0,"4.15","28.88","0.3","1.41","5.24","49.02","26.24",100,"71.86",-0,-0,-33,"Medio",27304,1230,-0,2010
7633,"02020069",20,"Oaxaca",20069,"La Pe",2632,-0,"15.56","37.8","1.38","1.26","6.02","57.33","40.34",100,"77.78",-0,-0,1382,"Muy alto",-0,224,104,2015
7634,"02020531",20,"Oaxaca",20531,"Santo Tomás Mazaltepec",2632,-0,"4.34","18.87","2.36","1.48","2.43","36.98","8.24",100,"64.09",-0,-0,-261,"Medio",-0,1402,491,2015
7635,"02020003",20,"Oaxaca",20003," Asunción Cacalotepec",2631,592,"39.77",-0,-0,"14.86","53.91",-0,-0,-0,-0,"80.29",-0,1323,"Muy alto",-0,267,-0,1995
7636,"02020433",20,"Oaxaca",20433,"Santa María Temaxcaltepec",2628,-0,"41.53","65.59","4.36","12.77","70.32","75.75","68.32",100,"91.59",-0,-0,2095,"Muy alto",-0,54,21,2005
7637,"02020333",20,"Oaxaca",20333,"San Pedro Totolápam",2626,-0,"9.32","28.93","0.95","0.92","1.42","34.5","12.15",100,"35.32",-0,-0,-271,"Medio",-0,1416,494,2015
7638,"02020381",20,"Oaxaca",20381," Santa Cruz Tacache De Mina",2625,-0,"20.72","48.51",-0,"1.17","0.35","49.44","16.02",100,"71.81",-0,"8.95",-304,"Medio",-0,1470,492,2000
7639,"02020077",20,"Oaxaca",20077,"Reyes Etla",2623,-0,"8.42","35.52","22.8","3.16","82.91","72.41","27.87",100,80,-0,-0,-253,"Medio",-0,1422,484,1990
7640,"02020214",20,"Oaxaca",20214,"San Juan Quiotepec",2623,-0,"44.78","71.97","36.41","5.45","19.98","88.02","87.5",100,"72.69",-0,-0,713,"Alto",-0,603,271,1990
7641,"02020351",20,"Oaxaca",20351," San Simón Almolongas                             ",2623,-0,"25.72","55.98","3.77","3.02","27.79","41.09","15.48",100,"79.49",-0,-0,873,"Alto","37.54",484,-0,2010
7642,"02020260",20,"Oaxaca",20260," San Miguel Aloápam",2621,-0,"26.56","65.72",-0,"1.5","1.58","72.18","69.05",100,"79.61",-0,"10.9",661,"Alto",-0,636,271,2000
7643,"02020161",20,"Oaxaca",20161," San Jerónimo Sosola",2620,571,"11.21",-0,-0,"6.26","45.99",-0,-0,-0,-0,"98.13",-0,528,"Alto",-0,719,-0,1995
7644,"02020219",20,"Oaxaca",20219,"San Juan Teitipac",2619,-0,"23.34","47.91","8.22","1.11","7.75","33.47","18.98",100,58,-0,-0,875,"Alto",-0,450,214,2015
7645,"02020279",20,"Oaxaca",20279," San Miguel Suchixtepec",2617,-0,"32.84","62.2",-0,"17.35","17.44","80.8","67.26",100,"81.44",-0,"23.42",1146,"Muy alto",-0,331,151,2000
7646,"02020117",20,"Oaxaca",20117,"San Bartolomé Loxicha",2617,-0,"23.56","46.32","0.92","16.09","19.38","74.33","50.36",100,"84.96",-0,-0,1044,"Alto",-0,376,180,2005
7647,"02020351",20,"Oaxaca",20351,"San Simón Almolongas",2615,-0,"33.5","78.53","34.99","9.18","91.69","78.39","73.73",100,"88.31",-0,-0,1006,"Alto",-0,422,204,1990
7648,"02020240",20,"Oaxaca",20240," San Martín Itunyoso",2614,-0,"53.59","71.9",-0,"17.53","77.59","78.56","81.1",100,"90.19",-0,"44.64",2187,"Muy alto",-0,29,11,2000
7649,"02020344",20,"Oaxaca",20344," San Sebastián Coatlán                            ",2613,-0,"16.23","46.52","0.15","4.03","21.19","59.5","18.89",100,"81.26",-0,-0,"0.77","Alto",36372,544,-0,2010
7650,"02020007",20,"Oaxaca",20007," Asunción Ocotlán                                 ",2612,-0,"34.95","64.9","5.86","1.45","18.91","39.49","39.17",100,"92.87",-0,-0,1527,"Muy alto",44924,177,-0,2010
7651,"02020394",20,"Oaxaca",20394," Santa María Alotepec",2610,578,"27.66",-0,-0,"5.99","16.19",-0,-0,-0,-0,"78.78",-0,"0.44","Alto",-0,787,-0,1995
7652,"02020379",20,"Oaxaca",20379,"Santa Cruz Nundaco",2609,-0,"32.2","66.74","57.02","71.8","62.23","82.31","90.41",100,"90.28",-0,-0,1374,"Muy alto",-0,229,110,1990
7653,"02020453",20,"Oaxaca",20453," Santiago Astata",2606,630,"18.74",-0,-0,"13.81","14.67",-0,-0,-0,-0,"44.93",-0,-16,"Medio",-0,1191,-0,1995
7654,"02020381",20,"Oaxaca",20381," Santa Cruz Tacache de Mina                       ",2606,-0,"15.53","38.51","3.96","0.46",0,"31.61","3.85",100,"76.9",-0,-0,-133,"Medio","26.17",1312,-0,2010
7655,"02020104",20,"Oaxaca",20104,"San Antonino el Alto",2606,-0,"11.97","32.69","0.77","7.49","10.91",47,"22.39",100,"54.8",-0,-0,764,"Alto",-0,512,236,2015
7656,"02020333",20,"Oaxaca",20333," San Pedro Totolápam                              ",2603,-0,"11.7","34.91","3.54","0.9","1.36","38.28","13.17",100,"57.36",-0,-0,-236,"Medio",25008,1402,-0,2010
7657,"02020527",20,"Oaxaca",20527,"Santos Reyes Pápalo",2600,-0,"19.41","43.82","0.15","1.42","0.85","60.16","15.81",100,"68.24",-0,-0,985,"Alto",-0,399,191,2015
7658,"02020433",20,"Oaxaca",20433," Santa María Temaxcaltepec                        ",2595,-0,"40.61","62.59","1.76","8.31","25.41","61.65","24.7",100,"82.53",-0,-0,1746,"Muy alto",47398,112,-0,2010
7659,"02020180",20,"Oaxaca",20180,"San Juan Bautista Lo de Soto",2593,-0,"15.17","32.92","9.68","1.12","5.01","38.93","6.07",100,"55.38",-0,-0,241,"Alto",-0,955,387,2015
7660,"02020193",20,"Oaxaca",20193,"San Juan del Estado",2592,-0,"6.92","29.13","0.27","1.58","0.31","40.85","13.31",100,"38.05",-0,-0,-176,"Medio",-0,1327,478,2015
7661,"02020308",20,"Oaxaca",20308," San Pedro Huilotepec",2588,-0,"22.93","45.98",-0,"12.46","0.54","73.88","55.26",100,"79.83",-0,"34.83",586,"Alto",-0,693,290,2000
7662,"02020226",20,"Oaxaca",20226," San Lorenzo Albarradas",2587,-0,"17.51","62.3",-0,"6.81","22.16","64.42","32.47",100,"89.64",-0,"13.9",461,"Alto",-0,794,320,2000
7663,"02020060",20,"Oaxaca",20060,"Mixistlán de la Reforma",2585,-0,"23.08","34.98","3.69","6.74","3.48","40.45","20.71",100,"89.16",-0,-0,1194,"Alto",-0,299,143,2015
7664,"02020206",20,"Oaxaca",20206," San Juan De Los Cués",2583,544,"16.57",-0,-0,"3.92","36.74",-0,-0,-0,-0,"55.21",-0,389,"Alto",-0,831,-0,1995
7665,"02020455",20,"Oaxaca",20455,"Santiago Ayuquililla",2583,-0,"15.26","40.01","21.42","3.91","9.56","55.56","9.76",100,"71.2",-0,-0,1149,"Alto",-0,326,159,2015
7666,"02020075",20,"Oaxaca",20075," Reforma De Pineda",2580,646,"27.14",-0,-0,"3.03","3.77",-0,-0,-0,-0,"10.96",-0,-805,"Bajo",-0,1837,-0,1995
7667,"02020453",20,"Oaxaca",20453," Santiago Astata",2577,-0,"15.94","35.25",-0,"14.13","8.91","60.53","31.4",100,"82.98",-0,"36.3",174,"Alto",-0,1030,398,2000
7668,"02020336",20,"Oaxaca",20336," San Pedro Yólox",2572,441,"32.83",-0,-0,"6.84","13.41",-0,-0,-0,-0,"96.38",-0,1102,"Muy alto",-0,379,-0,1995
7669,"02020363",20,"Oaxaca",20363,"Santa Catarina Ixtepeji",2572,-0,"4.19","23.59","0.35","1.63","2.45","38.83","17.96",100,"63.4",-0,-0,-1,"Medio",-0,1166,448,2015
7670,"02020433",20,"Oaxaca",20433,"Santa María Temaxcaltepec",2571,-0,"36.94","57.26","0.86","9.93","5.32",54,"17.91",100,"81.99",-0,-0,2062,"Muy alto",-0,73,24,2015
7671,"02020527",20,"Oaxaca",20527," Santos Reyes Pápalo",2569,-0,"30.74","69.08",-0,"7.11","17.69","82.77","87.73",100,"92.7",-0,"11.24",1271,"Muy alto",-0,274,129,2000
7672,"02020231",20,"Oaxaca",20231," San Lucas Camotlán",2568,497,"42.41",-0,-0,"14.21","38.47",-0,-0,-0,-0,"95.25",-0,1485,"Muy alto",-0,208,-0,1995
7673,"02020061",20,"Oaxaca",20061," Monjas                                           ",2568,-0,"29.66","51.77","13.78","5.05","83.76","55.84","22.61",100,"80.25",-0,-0,1723,"Muy alto",47139,121,-0,2010
7674,"02020003",20,"Oaxaca",20003," Asunción Cacalotepec",2567,-0,"39.39","57.03",-0,"16.92","26.88","57.12","80.42",100,"92.06",-0,"31.87",1221,"Muy alto",-0,298,137,2000
7675,"02020077",20,"Oaxaca",20077," Reyes Etla",2566,516,"4.87",-0,-0,"1.76","81.24",-0,-0,-0,-0,"36.75",-0,-64,"Medio",-0,1237,-0,1995
7676,"02020113",20,"Oaxaca",20113,"San Baltazar Loxicha",2565,-0,"16.27","74.38","20.27","7.91",100,"85.48","88.34",100,"96.6",-0,-0,983,"Alto",-0,437,208,1990
7677,"02020219",20,"Oaxaca",20219," San Juan Teitipac                                ",2565,-0,"23.38","52.77","12.87","1.86","12.95","36.79","37.83",100,"74.66",-0,-0,928,"Alto",38158,448,-0,2010
7678,"02020013",20,"Oaxaca",20013,"Ciénega de Zimatlán",2562,-0,"14.07","45.78","0.31","0.04","0.39","30.55","8.96",100,"80.7",-0,-0,-352,"Medio",-0,1505,501,2005
7679,"02020161",20,"Oaxaca",20161," San Jerónimo Sosola                              ",2559,-0,"11.79","38.71","3.64","6.25","34.42","41.64","30.21",100,"83.44",-0,-0,679,"Alto",35347,613,-0,2010
7680,"02020240",20,"Oaxaca",20240,"San Martín Itunyoso",2554,-0,"44.67","56.69","21.18","8.15","73.63","74.83","54.07",100,"86.68",-0,-0,1937,"Muy alto",-0,85,38,2005
7681,"02020060",20,"Oaxaca",20060," Mixistlán De La Reforma",2552,479,"33.4",-0,-0,"30.29","32.99",-0,-0,-0,-0,"75.48",-0,1312,"Muy alto",-0,276,-0,1995
7682,"02020219",20,"Oaxaca",20219,"San Juan Teitipac",2552,-0,"28.39","59.04","34.51","1.18","26.29","42.17","58.88",100,"86.91",-0,-0,1056,"Alto",-0,369,175,2005
7683,"02020027",20,"Oaxaca",20027," Chiquihuitlán De Benito Juárez",2551,667,"47.15",-0,-0,"13.23","48.24",-0,-0,-0,-0,"61.28",-0,"1.16","Muy alto",-0,345,-0,1995
7684,"02020212",20,"Oaxaca",20212," San Juan Petlapa",2551,-0,"36.91","77.67",-0,"72.94","28.63","78.13","93.82",100,"95.22",-0,"1.49",2143,"Muy alto",-0,36,15,2000
7685,"02020007",20,"Oaxaca",20007,"Asunción Ocotlán",2550,-0,"34.62","62.05","2.59","0.9","10.12","33.37","32.2",100,"55.31",-0,-0,1535,"Muy alto",-0,165,74,2015
7686,"02020336",20,"Oaxaca",20336," San Pedro Yólox",2546,-0,"28.13","58.5",-0,"6.04","2.66","76.57","72.14",100,"89.19",-0,"29.96",943,"Alto",-0,455,203,2000
7687,"02020193",20,"Oaxaca",20193," San Juan del Estado                              ",2546,-0,"10.53","34.45","1.96","2.91","0.12","47.21","22.31",100,"42.93",-0,-0,-162,"Medio",25845,1335,-0,2010
7688,"02020264",20,"Oaxaca",20264,"San Miguel Chicahua",2543,-0,"34.81","59.45","92.88","84.19","90.97","83.87","89.02",100,"90.32",-0,-0,1771,"Muy alto",-0,91,40,1990
7689,"02020381",20,"Oaxaca",20381," Santa Cruz Tacache De Mina",2539,497,"25.26",-0,-0,"1.61","1.3",-0,-0,-0,-0,"40.88",-0,-223,"Medio",-0,1375,-0,1995
7690,"02020187",20,"Oaxaca",20187," San Juan Coatzóspam                              ",2535,-0,"27.85","51.34","2.25","11.62","34.16","67.16","23.87",100,"78.52",-0,-0,1478,"Muy alto",44369,188,-0,2010
7691,"02020388",20,"Oaxaca",20388," Santa Inés del Monte                             ",2535,-0,"22.06","42.88","8.72","11.03","81.29","67.7","15.11",100,"86.47",-0,-0,1603,"Muy alto",45783,155,-0,2010
7692,"02020118",20,"Oaxaca",20118," San Bartolomé Quialana",2534,438,"27.99",-0,-0,"1.66","4.62",-0,-0,-0,-0,"99.01",-0,889,"Alto",-0,488,-0,1995
7693,"02020003",20,"Oaxaca",20003,"Asunción Cacalotepec",2533,-0,"44.37","68.27","58.47","50.22","90.83","71.86","89.69",100,"96.15",-0,-0,1484,"Muy alto",-0,189,92,1990
7694,"02020363",20,"Oaxaca",20363," Santa Catarina Ixtepeji",2532,-0,"6.52","39.57",-0,"2.23","2.71","65.05","56.81",100,"89.47",-0,"4.74",-4,"Alto",-0,1203,436,2000
7695,"02020395",20,"Oaxaca",20395," Santa María Apazco",2531,-0,"47.84","71.09",-0,"36.26","80.1","64.54","73.59",100,"88.97",-0,"20.69",1931,"Muy alto",-0,72,31,2000
7696,"02020279",20,"Oaxaca",20279,"San Miguel Suchixtepec",2530,-0,"42.71","73.9","55.62","51.44","23.28","86.9",58,100,"91.68",-0,-0,1112,"Alto",-0,347,172,1990
7697,"02020340",20,"Oaxaca",20340," San Pedro Y San Pablo Tequixtepec",2529,661,"17.24",-0,-0,"12.55","17.07",-0,-0,-0,-0,"83.54",-0,"0.05","Medio",-0,1145,-0,1995
7698,"02020088",20,"Oaxaca",20088,"San Andrés Cabecera Nueva",2529,-0,"20.94","46.31","6.66","8.89","25.82","67.27","59.59",100,"84.05",-0,-0,953,"Alto",-0,444,209,2005
7699,"02020297",20,"Oaxaca",20297,"San Pablo Tijaltepec",2529,-0,"24.14","38.98","10.66","29.73","6.66","74.53","58.04",100,"87.82",-0,-0,1251,"Muy alto",-0,285,136,2005
7700,"02020394",20,"Oaxaca",20394,"Santa María Alotepec",2526,-0,"23.92","44.62","2.12","3.88","11.79","44.1","53.18",100,"79.42",-0,-0,424,"Alto",-0,794,331,2005
7701,"02020379",20,"Oaxaca",20379," Santa Cruz Nundaco",2525,462,"29.85",-0,-0,"22.6","45.4",-0,-0,-0,-0,"97.26",-0,1379,"Muy alto",-0,245,-0,1995
7702,"02020226",20,"Oaxaca",20226," San Lorenzo Albarradas",2524,517,"18.32",-0,-0,"9.2","28.61",-0,-0,-0,-0,96,-0,556,"Alto",-0,696,-0,1995
7703,"02020231",20,"Oaxaca",20231,"San Lucas Camotlán",2524,-0,"29.47","56.53","6.74","18.73","5.95","65.7","88.87",100,"92.57",-0,-0,1541,"Muy alto",-0,174,81,2005
7704,"02020491",20,"Oaxaca",20491,"Santiago Textitlán",2522,-0,"24.69","69.24","35.81","9.73","18.73","82.51","93.5",100,"88.22",-0,-0,617,"Alto",-0,675,290,1990
7705,"02020189",20,"Oaxaca",20189," San Juan Comaltepec                              ",2517,-0,"21.37","47.89","0.64","39.79","29.63","67.07","33.51",100,"92.2",-0,-0,2074,"Muy alto",51111,48,-0,2010
7706,"02020161",20,"Oaxaca",20161,"San Jerónimo Sosola",2517,-0,"10.7","31.76","1.47","3.38","25.71","38.08","21.14",100,"73.55",-0,-0,759,"Alto",-0,518,241,2015
7707,"02020174",20,"Oaxaca",20174,"Ánimas Trujano                                   ",2514,530,"7.97",-0,-0,"3.99","39.59",-0,-0,-0,-0,"50.38",-0,-455,"Medio",-0,1565,-0,1995
7708,"02020530",20,"Oaxaca",20530,"Santo Tomás Jalieza",2513,-0,"20.22","65.22","63.17","3.66","75.06","79.85","59.17",100,"93.4",-0,-0,771,"Alto",-0,559,257,1990
7709,"02020117",20,"Oaxaca",20117," San Bartolomé Loxicha",2512,-0,"28.8","58.7",-0,"29.7","17.8","81.05","89.8",100,"88.39",-0,"8.84",1298,"Muy alto",-0,265,123,2000
7710,"02020118",20,"Oaxaca",20118,"San Bartolomé Quialana",2510,-0,"32.72",73,"68.85","9.68","50.51","87.5","73.52",100,"72.27",-0,-0,878,"Alto",-0,493,231,1990
7711,"02020344",20,"Oaxaca",20344,"San Sebastián Coatlán",2509,-0,"20.51","51.89","0.96","7.01","26.09","71.37","49.22",100,"89.74",-0,-0,968,"Alto",-0,426,201,2005
7712,"02020104",20,"Oaxaca",20104," San Antonino el Alto                             ",2508,-0,"13.52","38.12","1.92","10.56","17.39","55.13","38.26",100,"86.35",-0,-0,953,"Muy alto",38444,426,-0,2010
7713,"02020297",20,"Oaxaca",20297,"San Pablo Tijaltepec",2504,-0,"20.01","32.2","2.12","6.48","8.35","59.7","20.21",100,"84.39",-0,-0,1333,"Muy alto",-0,241,112,2015
7714,"02020027",20,"Oaxaca",20027," Chiquihuitlán De Benito Juárez",2501,-0,45,"79.44",-0,"7.24","37.51","53.9","82.43",100,"93.75",-0,"10.17",1361,"Muy alto",-0,243,111,2000
7715,"02020003",20,"Oaxaca",20003," Asunción Cacalotepec                             ",2495,-0,"31.17","42.98","5.29","6.33","33.27","47.18","21.4",100,"85.04",-0,-0,1116,"Muy alto",40285,338,-0,2010
7716,"02020112",20,"Oaxaca",20112,"San Baltazar Chichicápam",2494,-0,"24.31","38.56","0.76","0.84","1.97","32.81","22.21",100,"62.38",-0,-0,663,"Alto",-0,601,272,2015
