ID,COD_INEGI,CVE_ENT,ENT,CVE_MUN,MUN,POB_TOT,VP,ANALF,SPRIM,OVSDE,OVSEE,OVSAE,VHAC,OVPT,PL_5000,PO2SM,OVSD,OVSDSE,IM,GM,IND0A100,LUG_NAC,LUGAR_EST,ANO
6168,2020207,20,Oaxaca,20207," San Juan Mazatlán                                ",17100,0,26.23,49.06,2.06,20.88,25.18,56.65,36.91,100,85.63,0,-0,1634,"Muy alto",46137,146,0,2010
6169,2020124,20,Oaxaca,20124," San Blas Atempa                                  ",17094,0,34.38,52.35,14.53,6.63,37.56,62.27,60.48,30.04,65.76,0,-0,1671,"Muy alto",46556,130,0,2010
6170,2020207,20,Oaxaca,20207," San Juan Mazatlán",17090,0,32.48,63.34,0,28.4,48.33,73.4,67.65,100,91.45,0,25.19,1476,"Muy alto",0,201,87,2000
6171,2020205,20,Oaxaca,20205,"San Juan Lalana",16972,0,22.04,51.89,0.99,3.89,20.45,39.93,15.37,100,68.75,0,-0,1.18,Alto,0,308,148,2015
6172,2020124,20,Oaxaca,20124,"San Blas Atempa",16899,0,39.12,56.58,21.06,6.76,20.32,67.6,68.08,27.72,80.01,0,-0,1.18,"Muy alto",0,318,153,2005
6173,2020570,20,Oaxaca,20570," Zimatlán de Álvarez                              ",16801,0,14.91,41.56,0,4.53,21.06,55.52,47.04,43.47,69.15,0,13.23,-242,Medio,0,1418,480,2000
6174,2020205,20,Oaxaca,20205," San Juan Lalana",16775,0,28.68,70.14,0,32.32,62.84,72.41,58.91,100,93.98,0,8.47,1466,"Muy alto",0,206,90,2000
6175,2020386,20,Oaxaca,20386,"Santa Cruz Zenzontepec",16773,0,36.96,64.89,0.28,67.5,91.89,77.83,56.5,100,90.12,0,-0,2884,"Muy alto",0,12,4,2005
6176,2020207,20,Oaxaca,20207," San Juan Mazatlán",16547,3019,34.74,-0,0,25.14,60.64,-0,-0,0,-0,36.43,-0,1106,"Muy alto",0,376,0,1995
6177,2020439,20,Oaxaca,20439," Santa María Tonameca",16546,2881,32.26,-0,0,28.55,83.28,-0,-0,0,-0,96.87,-0,1.68,"Muy alto",0,153,0,1995
6178,2020427,20,Oaxaca,20427,"Santa María Petapa",16518,0,14.89,33.71,5.04,3.31,26.69,45.15,8.22,100,65.56,0,-0,728,Alto,0,543,251,2015
6179,2020551,20,Oaxaca,20551,"Tlacolula de Matamoros",16510,0,13.55,33.92,5.4,2.73,10.42,42.3,24.89,14.75,65.56,0,-0,-575,Medio,0,1697,530,2005
6180,2020232,20,Oaxaca,20232,"San Lucas Ojitlán",16476,0,34.3,66.82,66.89,50.6,70.78,83.9,75.05,69.4,86.56,0,-0,1162,"Muy alto",0,331,162,1990
6181,2020134,20,Oaxaca,20134,"San Felipe Jalapa de Díaz",16452,0,49.87,78.76,69.32,62.26,70.58,82.52,80.35,52.07,93.27,0,-0,1545,"Muy alto",0,172,80,1990
6182,2020467,20,Oaxaca,20467,"Santiago Jamiltepec",16451,0,31.3,59.34,62.1,13.19,62.38,74.34,52.98,50.27,86,0,-0,461,Alto,0,795,333,1990
6183,2020171,20,Oaxaca,20171," San José Tenango",16449,3288,49.42,-0,0,38.93,78.91,-0,-0,0,-0,53.59,-0,1.83,"Muy alto",0,109,0,1995
6184,2020447,20,Oaxaca,20447,"Santa María Zacatepec",16340,0,17.52,40.06,2.55,3.42,2.3,42.35,16.89,100,65,0,-0,721,Alto,0,550,252,2015
6185,2020205,20,Oaxaca,20205,"San Juan Lalana",16335,0,30.55,61.59,2.01,19.32,58.89,61,57.72,100,90.33,0,-0,1614,"Muy alto",0,152,69,2005
6186,2020570,20,Oaxaca,20570," Zimatlán de Álvarez                              ",16311,3310,15.26,-0,0,4.96,22.51,-0,-0,0,-0,36.77,-0,-112,Medio,0,1280,0,1995
6187,2020350,20,Oaxaca,20350," San Sebastián Tutla                              ",16241,0,1.25,5.78,0.07,0.05,2.78,18.69,3.02,27.92,26.83,0,-0,-1891,"Muy bajo",6309,2435,0,2010
6188,2020207,20,Oaxaca,20207,"San Juan Mazatlán",16138,0,33.17,57.7,3.87,24.55,26.15,63.39,54.18,100,87.9,0,-0,1475,"Muy alto",0,207,96,2005
6189,2020293,20,Oaxaca,20293,"San Pablo Etla",15993,0,1.49,7.5,0.34,0.65,6.19,19.46,2.83,50.06,27.29,0,-0,-1455,"Muy bajo",0,2317,565,2015
6190,2020364,20,Oaxaca,20364,"Santa Catarina Juquila",15987,0,18.45,35.94,0.31,2.42,1.55,46.7,18.54,57.72,54.89,0,-0,431,Alto,0,773,331,2015
6191,2020526,20,Oaxaca,20526," Santos Reyes Nopala                              ",15986,0,28.09,46.96,3.21,6.93,17.46,60.55,28.71,67.47,65.15,0,-0,928,Alto,38.16,447,0,2010
6192,2020350,20,Oaxaca,20350,"San Sebastián Tutla",15922,0,1.41,5.35,0.07,0.25,6.82,23.85,3.66,26.3,33.13,0,-0,-1873,"Muy bajo",0,2426,570,2005
6193,2020124,20,Oaxaca,20124," San Blas Atempa",15886,0,42.87,65.41,0,11.11,16.86,67.64,59.89,28.84,83.25,0,31.78,885,Alto,0,494,218,2000
6194,2020021,20,Oaxaca,20021,Cosolapa,15866,0,11.32,29.56,3.99,1.97,6.45,37.55,12.41,43.27,65.32,0,-0,35,Medio,0,1140,441,2015
6195,2020399,20,Oaxaca,20399," Santa María Atzompa",15749,0,11.61,30.84,0,7.52,70.89,61.28,26.17,14.71,60.56,0,8.79,-383,Medio,0,1529,505,2000
6196,2020227,20,Oaxaca,20227,"San Lorenzo Cacaotepec",15735,0,2.58,11.21,0.57,1.53,5.94,26.18,3.33,46.36,36.44,0,-0,-1151,"Muy bajo",0,2168,562,2015
6197,2020068,20,Oaxaca,20068,"Ocotlán de Morelos",15733,0,19.45,50.24,28.89,5.53,40.2,68.02,42.64,35.05,79.07,0,-0,-367,Medio,0,1524,496,1990
6198,2020157,20,Oaxaca,20157,"San Jacinto Amilpas",15720,0,3.22,8.89,0.18,0.37,1.83,21.18,3.42,0,29.72,0,-0,-1589,"Muy bajo",0,2377,568,2015
6199,2020350,20,Oaxaca,20350," San Sebastián Tutla",15690,0,2.64,10.18,0,5.55,9.89,31.74,6.7,25.8,34.47,0,1.81,-1813,"Muy bajo",0,2395,569,2000
6200,2020401,20,Oaxaca,20401," Santa María Colotepec",15646,2787,20.84,-0,0,16.2,51.46,-0,-0,0,-0,85.26,-0,687,Alto,0,606,0,1995
6201,2020005,20,Oaxaca,20005," Asunción Ixtaltepec",15537,3681,24.17,-0,0,5.75,34.82,-0,-0,0,-0,22.6,-0,-652,Medio,0,1712,0,1995
6202,2020293,20,Oaxaca,20293," San Pablo Etla                                   ",15535,0,1.91,8.22,0.35,1.78,8.41,25.1,4.66,50.06,21.62,0,-0,-1621,"Muy bajo",9358,2354,0,2010
6203,2020565,20,Oaxaca,20565," Villa De Zaachila",15512,3202,11.3,-0,0,11.53,25.97,-0,-0,0,-0,51.03,-0,-246,Medio,0,1396,0,1995
6204,2020447,20,Oaxaca,20447," Santa María Zacatepec",15417,0,26.53,61.34,0,8.41,6.33,70.41,51.81,100,84.66,0,25.04,721,Alto,0,591,252,2000
6205,2020427,20,Oaxaca,20427," Santa María Petapa                               ",15387,0,14.89,33.71,5.04,3.31,26.69,45.15,8.22,100,65.56,0,-0,0.16,Medio,29482,1055,0,2010
6206,2020557,20,Oaxaca,20557,"Unión Hidalgo",15347,0,10.92,23.55,1,0.36,0.69,37.67,1.43,2.05,43.52,0,-0,-817,Bajo,0,1900,540,2015
6207,2020205,20,Oaxaca,20205," San Juan Lalana",15321,2826,24.23,-0,0,40.31,76.91,-0,-0,0,-0,99.63,-0,1661,"Muy alto",0,156,0,1995
6208,2020570,20,Oaxaca,20570," Zimatlán de Álvarez                              ",15315,0,20.62,52.09,32.21,7.6,23.42,67.28,52.74,44.43,82.57,0,-0,-272,Medio,0,1436,487,1990
6209,2020439,20,Oaxaca,20439,"Santa María Tonameca",15291,0,38.13,72.35,74.11,45.82,88.7,86.05,78.66,100,88.84,0,-0,1543,"Muy alto",0,173,81,1990
6210,2020107,20,Oaxaca,20107," San Antonio De La Cal",15261,0,10.14,28.95,0,5.89,26.57,58.47,22.61,2.59,54.1,0,4.4,-884,Bajo,0,1934,549,2000
6211,2020327,20,Oaxaca,20327,"San Pedro Tapanatepec",15152,0,15.71,38.35,3.61,2.4,8.29,38.35,6.72,46.82,63.2,0,-0,208,Alto,0,984,397,2015
6212,2020005,20,Oaxaca,20005,"Asunción Ixtaltepec",15105,0,14.23,30.42,1.26,1.28,2.49,25.07,3.63,51.17,44.41,0,-0,-516,Bajo,0,1624,513,2015
6213,2020447,20,Oaxaca,20447," Santa María Zacatepec                            ",15076,0,22.04,46.41,3.09,1.97,5.16,51.12,24.53,100,84.01,0,-0,751,Alto,36158,560,0,2010
6214,2020107,20,Oaxaca,20107,"San Antonio de la Cal",15071,0,9.83,24.61,0.94,2.61,19.2,51.4,19.27,4.19,52,0,-0,-0.84,Bajo,0,1919,549,2005
6215,2020386,20,Oaxaca,20386," Santa Cruz Zenzontepec",15054,0,39.6,76.44,0,75.17,90.99,82.59,92.13,100,93.77,0,3.71,2585,"Muy alto",0,10,4,2000
6216,2020023,20,Oaxaca,20023,"Cuilápam de Guerrero",15041,0,8.59,24.37,4.6,9.42,43.98,48.4,18.4,26.24,58.69,0,-0,-472,Medio,0,1606,518,2005
6217,2020207,20,Oaxaca,20207,"San Juan Mazatlán",14941,0,37.89,73.75,63.41,36.85,83.76,80.77,73.73,100,90.1,0,-0,1337,"Muy alto",0,249,123,1990
6218,2020248,20,Oaxaca,20248,"San Mateo del Mar",14835,0,20.75,36.5,30.65,15.53,52.13,55.97,68.49,59.76,68.71,0,-0,3174,"Muy alto",0,12,2,2015
6219,2020447,20,Oaxaca,20447," Santa María Zacatepec",14822,2671,30.21,-0,0,14.09,10.21,-0,-0,0,-0,89.78,-0,833,Alto,0,511,0,1995
6220,2020005,20,Oaxaca,20005," Asunción Ixtaltepec                              ",14751,0,16.2,34.74,1.63,1.62,3.52,32.5,5,51.17,56.11,0,-0,-526,Medio,21729,1634,0,2010
6221,2020364,20,Oaxaca,20364," Santa Catarina Juquila                           ",14710,0,22.78,42.38,0.9,3.16,32.76,61.87,31.07,57.72,53.5,0,-0,655,Alto,35076,637,0,2010
6222,2020006,20,Oaxaca,20006,"Asunción Nochixtlán",14676,0,10.85,26.88,1.74,4.8,15.92,51.19,23.71,26.31,67.58,0,-0,-515,Medio,0,1639,525,2005
6223,2020021,20,Oaxaca,20021," Cosolapa                                         ",14667,0,15.1,35.41,5.78,2.75,7.75,45.38,17.21,43.27,58.59,0,-0,-131,Medio,26197,1308,0,2010
6224,2020021,20,Oaxaca,20021," Cosolapa",14547,3004,19.01,-0,0,10.86,19.73,-0,-0,0,-0,33.95,-0,-208,Medio,0,1364,0,1995
6225,2020447,20,Oaxaca,20447,"Santa María Zacatepec",14533,0,32.66,71.31,67.14,15.48,40.56,81.53,66.42,100,89.5,0,-0,898,Alto,0,484,227,1990
6226,2020526,20,Oaxaca,20526,"Santos Reyes Nopala",14504,0,32.71,52.65,9.34,11.68,22.88,71.7,46.93,100,83.15,0,-0,1217,"Muy alto",0,299,142,2005
6227,2020021,20,Oaxaca,20021," Cosolapa",14467,0,19.15,46.92,0,8.28,14.74,57.4,33.61,47.58,72.37,0,17.96,-0.11,Alto,0,1291,457,2000
6228,2020124,20,Oaxaca,20124," San Blas Atempa",14453,2897,43.59,-0,0,9.81,20.5,-0,-0,0,-0,30.91,-0,226,Medio,0,961,0,1995
6229,2020005,20,Oaxaca,20005,"Asunción Ixtaltepec",14438,0,19.32,39.68,2.88,2.35,12.47,36.7,7.2,49.27,67.04,0,-0,-475,Medio,0,1609,519,2005
6230,2020364,20,Oaxaca,20364,"Santa Catarina Juquila",14380,0,27.45,48.81,3.16,5.75,31.45,69.9,51.32,61.2,80.39,0,-0,839,Alto,0,500,235,2005
6231,2020005,20,Oaxaca,20005,"Asunción Ixtaltepec",14357,0,27.61,53.86,24.13,11.49,35.03,54.73,18.09,49.57,64.98,0,-0,-657,Bajo,0,1724,525,1990
6232,2020021,20,Oaxaca,20021,Cosolapa,14305,0,16.99,40.27,10.54,3.71,8.91,51.95,20.93,44.56,69.56,0,-0,-165,Medio,0,1326,475,2005
6233,2020010,20,Oaxaca,20010,"El Barrio de la Soledad",14277,0,7.01,22.23,1.48,0.91,5.79,19.79,1.36,100,36.04,0,-0,-805,Bajo,0,1888,538,2015
6234,2020248,20,Oaxaca,20248," San Mateo del Mar                                ",14252,0,24.47,41.96,46.2,19.62,45.3,66.07,72.69,59.77,75.42,0,-0,2395,"Muy alto",54736,32,0,2010
6235,2020005,20,Oaxaca,20005," Asunción Ixtaltepec",14249,0,22.9,45.74,0,4.22,17.91,41.39,10.76,49.7,69.75,0,12.51,-469,Medio,0,1590,514,2000
6236,2020327,20,Oaxaca,20327," San Pedro Tapanatepec",14203,3160,22.12,-0,0,15.2,27.49,-0,-0,0,-0,35.01,-0,-186,Medio,0,1344,0,1995
6237,2020468,20,Oaxaca,20468,"Santiago Jocotepec",14135,0,22.9,47.29,0.82,2.51,15.95,35.4,18.46,100,70.85,0,-0,1034,Alto,0,375,184,2015
6238,2020526,20,Oaxaca,20526," Santos Reyes Nopala",14058,0,38.77,63.61,0,24.03,27.21,80.11,64.02,100,86.5,0,34.62,1466,"Muy alto",0,207,91,2000
6239,2020364,20,Oaxaca,20364," Santa Catarina Juquila",14036,0,31.2,57.78,0,12.35,28.81,75.56,64.19,64.06,83.63,0,12.89,832,Alto,0,524,230,2000
6240,2020327,20,Oaxaca,20327," San Pedro Tapanatepec                            ",13992,0,16.67,42.16,5.27,5.35,15.08,47,10.58,46.82,61.18,0,-0,78,Medio,28552,1131,0,2010
6241,2020386,20,Oaxaca,20386," Santa Cruz Zenzontepec",13978,2358,45.93,-0,0,77.22,28.99,-0,-0,0,-0,99.61,-0,2.21,"Muy alto",0,29,0,1995
6242,2020557,20,Oaxaca,20557," Unión Hidalgo                                    ",13970,0,14.69,27.03,0.65,1.01,0.52,43.98,2.22,2.05,50.39,0,-0,-861,Bajo,17941,1922,0,2010
6243,2020058,20,Oaxaca,20058," Mazatlán Villa De Flores",13947,0,43.46,72.55,0,12.98,34.29,71.18,81.3,100,93.44,0,25.1,1578,"Muy alto",0,168,73,2000
6244,2020427,20,Oaxaca,20427,"Santa María Petapa",13867,0,19.29,39.82,11.85,4.83,26.71,51.08,12.9,40.07,77.14,0,-0,-14,Alto,0,1194,450,2005
6245,2020157,20,Oaxaca,20157," San Jacinto Amilpas                              ",13860,0,3.58,10.57,0.19,0.32,7.71,26.5,6.06,0,21.42,0,-0,-1759,"Muy bajo",7801,2406,0,2010
6246,2020205,20,Oaxaca,20205,"San Juan Lalana",13838,0,29.52,78.41,64.6,84.7,91.83,82.72,74.31,100,90.98,0,-0,1648,"Muy alto",0,131,55,1990
6247,2020006,20,Oaxaca,20006," Asunción Nochixtlán",13745,0,13.08,34.07,0,7.1,19.7,54.96,30.04,30.91,70.31,0,8.23,-518,Medio,0,1633,520,2000
6248,2020447,20,Oaxaca,20447,"Santa María Zacatepec",13734,0,26.02,53.31,9.49,3.5,4.06,59.35,43.85,100,81.37,0,-0,0.69,Alto,0,590,264,2005
6249,2020227,20,Oaxaca,20227," San Lorenzo Cacaotepec                           ",13704,0,3.58,13.42,1.94,2.54,21.29,34.37,7.35,46.36,30.73,0,-0,-1.16,Bajo,14561,2139,0,2010
6250,2020427,20,Oaxaca,20427," Santa María Petapa",13648,0,20.82,48.27,0,8.92,42.7,58.6,18.74,40.65,80.26,0,26.65,121,Alto,0,1082,407,2000
6251,2020327,20,Oaxaca,20327,"San Pedro Tapanatepec",13647,0,23,47.78,14.37,8.23,13.74,53.27,15.35,46.64,74.72,0,-0,186,Alto,0,1032,409,2005
6252,2020010,20,Oaxaca,20010," El Barrio de la Soledad                          ",13608,0,9.11,24.8,1.15,1.54,8,26.49,2.36,100,55.05,0,-0,-713,Bajo,19619,1805,0,2010
6253,2020468,20,Oaxaca,20468," Santiago Jocotepec                               ",13568,0,24.15,52.14,0.81,4.86,33.93,52.03,23.87,100,84.32,0,-0,1125,"Muy alto",40389,334,0,2010
6254,2020551,20,Oaxaca,20551," Tlacolula De Matamoros",13507,0,14.96,40.3,0,2.92,6.9,46.48,29.99,17.92,68.21,0,10.11,-683,Medio,0,1765,534,2000
6255,2020010,20,Oaxaca,20010," El Barrio de la Soledad                          ",13439,0,10.72,27.85,3.62,1.57,9.37,32.34,4.55,100,54.59,0,-0,-789,Bajo,0,1868,544,2005
6256,2020058,20,Oaxaca,20058," Mazatlán Villa de Flores                         ",13435,0,37.43,59.38,5.04,6.06,65.5,58.26,22.8,100,84.78,0,-0,1865,"Muy alto",48745,85,0,2010
6257,2020327,20,Oaxaca,20327," San Pedro Tapanatepec",13377,0,23.58,54.8,0,11.87,21.32,57.44,20.93,48.89,77.74,0,21.54,114,Alto,0,1091,411,2000
6258,2020010,20,Oaxaca,20010," El Barrio de la Soledad                          ",13186,0,11.46,33.94,0,3.31,12.44,37.53,6.87,100,56.8,0,9.95,-832,Bajo,0,1885,544,2000
6259,2020021,20,Oaxaca,20021,Cosolapa,13158,0,22.96,56.07,26.2,16.36,24.23,68.6,40.7,53.02,79.11,0,-0,-0.25,Medio,0,1420,482,1990
6260,2020418,20,Oaxaca,20418,"Santa María Jalapa del Marqués",13148,0,9.71,26.14,2.42,3.1,1.7,39.69,11.05,24.33,51.42,0,-0,-292,Medio,0,1437,498,2015
6261,2020058,20,Oaxaca,20058," Mazatlán Villa De Flores",13102,2498,45.6,-0,0,10.46,62.85,-0,-0,0,-0,91.83,-0,1556,"Muy alto",0,183,0,1995
6262,2020058,20,Oaxaca,20058,"Mazatlán Villa de Flores",13097,0,32.66,53.26,3.17,2.94,19.74,52.74,27.99,100,67.95,0,-0,1865,"Muy alto",0,96,35,2015
6263,2020010,20,Oaxaca,20010," El Barrio de la Soledad                          ",13041,3017,13.95,-0,0,5.37,21.3,-0,-0,0,-0,16.39,-0,-1011,Bajo,0,2001,0,1995
6264,2020466,20,Oaxaca,20466,"Santiago Ixtayutla",13041,0,34.57,48.48,1.25,14.49,32.63,63.32,39.67,100,73.81,0,-0,2805,"Muy alto",0,19,6,2015
6265,2020427,20,Oaxaca,20427," Santa María Petapa",13037,2714,21.39,-0,0,12.33,58.04,-0,-0,0,-0,42.42,-0,118,Medio,0,1065,0,1995
6266,2020058,20,Oaxaca,20058,"Mazatlán Villa de Flores",12995,0,47.52,80.85,69.53,38.01,71.62,76.21,88.96,100,84.97,0,-0,1471,"Muy alto",0,195,95,1990
6267,2020557,20,Oaxaca,20557,"Unión Hidalgo",12983,0,17.74,33.1,2.73,0.82,0.15,48.44,2.18,0.99,60.89,0,-0,-0.83,Bajo,0,1909,548,2005
6268,2020058,20,Oaxaca,20058,"Mazatlán Villa de Flores",12934,0,40.96,62.87,7.12,7.49,83.42,67.4,83.17,100,89.81,0,-0,2073,"Muy alto",0,57,23,2005
6269,2020557,20,Oaxaca,20557," Unión Hidalgo",12910,2825,23.11,-0,0,0.94,1.23,-0,-0,0,-0,3.98,-0,-1088,Bajo,0,2046,0,1995
6270,2020401,20,Oaxaca,20401,"Santa María Colotepec",12899,0,25.53,57.9,71.12,36.45,67.83,82.92,60.95,100,68.54,0,-0,743,Alto,0,584,265,1990
6271,2020150,20,Oaxaca,20150,"San Francisco Telixtlahuaca",12894,0,4.91,17.84,2.16,2.08,8.52,36.63,7.91,10.72,37.09,0,-0,-807,Bajo,0,1891,539,2015
6272,2020375,20,Oaxaca,20375,"Santa Cruz Amilpas",12814,0,2.7,11.24,0.13,1.59,10.42,28.2,5.4,0,36.43,0,-0,-1218,"Muy bajo",0,2205,563,2015
6273,2020023,20,Oaxaca,20023," Cuilápam De Guerrero",12812,0,9.61,31.27,0,7.13,25.66,51.92,24.62,20.18,61.06,0,14.82,-715,Bajo,0,1792,536,2000
6274,2020551,20,Oaxaca,20551," Tlacolula De Matamoros",12733,2698,16.19,-0,0,2.24,14.82,-0,-0,0,-0,46.97,-0,-577,Medio,0,1651,0,1995
6275,2020450,20,Oaxaca,20450,"Santiago Amoltepec",12683,0,26.65,49.11,0.43,7.02,18.74,66.88,53.53,100,36.15,0,-0,2154,"Muy alto",0,59,21,2015
6276,2020468,20,Oaxaca,20468," Santiago Jocotepec",12682,0,29.2,64.75,0,28.27,71.89,75,67.92,100,92.57,0,9.26,1501,"Muy alto",0,192,85,2000
6277,2020277,20,Oaxaca,20277," Villa Sola De Vega",12668,0,26.67,56.57,0,31.03,41.8,75.13,82.06,100,88.87,0,41.69,1507,"Muy alto",0,190,83,2000
6278,2020248,20,Oaxaca,20248,"San Mateo del Mar",12667,0,28.99,49.06,47.29,23.04,41.14,74.11,90.65,58.23,76.68,0,-0,1822,"Muy alto",0,103,45,2005
6279,2020413,20,Oaxaca,20413,"Santa María Huatulco",12645,0,24.66,46.79,52.12,38.77,49.04,71.07,52.38,100,59.31,0,-0,146,Alto,0,1080,410,1990
6280,2020364,20,Oaxaca,20364," Santa Catarina Juquila",12560,2177,34.52,-0,0,13.68,41.14,-0,-0,0,-0,76.72,-0,1089,"Muy alto",0,386,0,1995
6281,2020277,20,Oaxaca,20277," Villa Sola de Vega                               ",12525,0,19.02,42.59,3.33,13.41,36.67,60.22,59.98,100,83.65,0,-0,1654,"Muy alto",46362,136,0,2010
6282,2020298,20,Oaxaca,20298,"San Pablo Villa de Mitla",12511,0,8.58,26.76,1.04,1.1,28.06,41.41,11.07,30.93,66.27,0,-0,76,Medio,0,1105,427,2015
6283,2020277,20,Oaxaca,20277,"Villa Sola de Vega",12425,0,17.78,38.14,2.7,8.83,14.78,52.19,28.44,100,73.3,0,-0,1479,"Muy alto",0,185,85,2015
6284,2020468,20,Oaxaca,20468,"Santiago Jocotepec",12423,0,28.39,59.44,1.43,6.88,59.99,62.48,55.59,100,88.97,0,-0,1348,"Muy alto",0,250,119,2005
6285,2020277,20,Oaxaca,20277," Villa Sola De Vega",12414,2208,30.11,-0,0,35.96,36.47,-0,-0,0,-0,95.26,-0,1291,"Muy alto",0,282,0,1995
6286,2020242,20,Oaxaca,20242,"San Martín Peras",12406,0,60.94,85.34,49.64,13.71,14.48,84.58,58.18,100,87.26,0,-0,2643,"Muy alto",0,18,8,2005
6287,2020312,20,Oaxaca,20312,"San Pedro Jicayán",12387,0,21.03,34.69,6.82,4.64,57.29,48.93,20.09,100,53.59,0,-0,1454,"Muy alto",0,195,89,2015
6288,2020549,20,Oaxaca,20549," Tezoatlán De Segura Y Luna",12346,0,27.86,57.95,0,6.71,12.75,62.17,38.79,100,89.48,0,20.57,564,Alto,0,719,297,2000
6289,2020450,20,Oaxaca,20450," Santiago Amoltepec                               ",12313,0,31.86,57.71,0.36,23.57,77.07,74.23,41.72,100,89.82,0,-0,2608,"Muy alto",57137,18,0,2010
6290,2020006,20,Oaxaca,20006," Asunción Nochixtlán",12299,2620,14.68,-0,0,9.15,20.47,-0,-0,0,-0,49.58,-0,-0.18,Medio,0,1336,0,1995
6291,2020350,20,Oaxaca,20350," San Sebastián Tutla",12293,2851,3.21,-0,0,1.28,5.15,-0,-0,0,-0,6.22,-0,-1507,"Muy bajo",0,2303,0,1995
6292,2020551,20,Oaxaca,20551,"Tlacolula de Matamoros",12255,0,19.27,48.87,24.4,1.99,29.46,56.98,29.08,20.6,74.55,0,-0,-0.79,Bajo,0,1829,545,1990
6293,2020242,20,Oaxaca,20242,"San Martín Peras",12246,0,48.43,68.88,18.19,3.68,2.66,56.59,28.89,100,77.78,0,-0,2711,"Muy alto",0,22,8,2015
6294,2020293,20,Oaxaca,20293,"San Pablo Etla",12212,0,2.41,9.34,1.21,2.34,8.18,24.65,6.32,46.87,42.54,0,-0,-1562,"Muy bajo",0,2329,566,2005
6295,2020525,20,Oaxaca,20525,"Santo Domingo Zanatepec",12161,0,13.08,37.53,6.07,0.88,12.6,34.81,5.38,35.38,65.31,0,-0,54,Medio,0,1126,435,2015
6296,2020557,20,Oaxaca,20557," Unión Hidalgo",12140,0,21.24,40.54,0,1.58,0.41,46.31,2.78,0.49,63.35,0,3.39,-977,Bajo,0,1999,553,2000
6297,2020125,20,Oaxaca,20125,"San Carlos Yautepec",12101,0,14.9,35.9,2.12,2.71,3.4,41.77,17.75,100,77.75,0,-0,702,Alto,0,566,258,2015
6298,2020166,20,Oaxaca,20166,"San José Chiltepec",12098,0,12.81,29.33,2.07,1.92,3,29.5,6.31,100,67.58,0,-0,8,Medio,0,1158,444,2015
6299,2020549,20,Oaxaca,20549,"Tezoatlán de Segura y Luna",12085,0,32.13,68.16,50.65,10.35,28.83,73.58,45.79,100,95.21,0,-0,0.52,Alto,0,754,319,1990
6300,2020549,20,Oaxaca,20549," Tezoatlán De Segura Y Luna",12008,2492,29.68,-0,0,6.25,19.37,-0,-0,0,-0,74.9,-0,484,Alto,0,751,0,1995
6301,2020565,20,Oaxaca,20565,"Villa de Zaachila",11961,0,15.34,45.28,19.08,5.12,15.73,64.7,38.81,10.41,77.42,0,-0,-811,Bajo,0,1846,548,1990
6302,2020557,20,Oaxaca,20557,"Unión Hidalgo",11957,0,26.71,48.89,7.98,2.16,5.72,59.71,3.72,0.07,69.58,0,-0,-1168,Bajo,0,2086,560,1990
6303,2020466,20,Oaxaca,20466," Santiago Ixtayutla                               ",11917,0,40.97,57.59,0.9,11.38,35.32,71.19,14.77,100,89.69,0,-0,1867,"Muy alto",48766,84,0,2010
6304,2020150,20,Oaxaca,20150," San Francisco Telixtlahuaca                      ",11893,0,7.14,21.32,3.17,2,18.95,48.46,13.61,10.72,40.18,0,-0,-781,Bajo,18845,1860,0,2010
6305,2020418,20,Oaxaca,20418," Santa María Jalapa del Marqués                   ",11888,0,13.99,30.7,5.58,5.07,3.08,45.28,17.04,24.33,62.7,0,-0,-252,Medio,24822,1419,0,2010
6306,2020277,20,Oaxaca,20277,"Villa Sola de Vega",11884,0,24.47,50.24,3.93,18.59,65.01,66.83,66.71,100,85.42,0,-0,1499,"Muy alto",0,196,90,2005
6307,2020298,20,Oaxaca,20298," San Pablo Villa de Mitla                         ",11825,0,12.01,33.19,3.29,3.57,42.72,48.48,21.63,30.93,62.86,0,-0,0.1,Medio,28805,1110,0,2010
6308,2020125,20,Oaxaca,20125," San Carlos Yautepec                              ",11813,0,17.62,40.64,9.3,6.84,4.28,58.68,30.6,100,94.68,0,-0,1012,"Muy alto",39104,394,0,2010
6309,2020136,20,Oaxaca,20136," San Felipe Usila",11680,0,28.64,54.24,0,13.55,23.31,63.94,78.14,100,92.82,0,5.73,873,Alto,0,498,221,2000
6310,2020309,20,Oaxaca,20309,"San Pedro Ixcatlán",11653,0,25.35,44.37,2.77,4.41,37.15,54.61,31.35,100,80.48,0,-0,1996,"Muy alto",0,82,29,2015
6311,2020136,20,Oaxaca,20136,"San Felipe Usila",11642,0,26.96,46.28,0.77,7.97,20.55,57.38,80.74,56.73,89.22,0,-0,897,Alto,0,472,221,2005
6312,2020377,20,Oaxaca,20377,"Santa Cruz Itundujia",11616,0,13.5,33.86,1.92,9.11,25.84,49.6,20.34,100,64.09,0,-0,1144,Alto,0,330,162,2015
6313,2020136,20,Oaxaca,20136,"San Felipe Usila",11604,0,21.63,36.2,0.49,2.23,9.85,35.51,14.29,100,33.88,0,-0,307,Alto,0,889,370,2015
6314,2020526,20,Oaxaca,20526,"Santos Reyes Nopala",11582,0,50.12,75.46,68.12,31.29,40.45,80.38,70.94,100,85.97,0,-0,1194,"Muy alto",0,320,157,1990
